"","local_site","location","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"242","ALB","INLET",2004,"2004-07-08",26.91,24.03,2.88,2.61,21.42,0.22,0.1,0.11,0.1,NA
"243","ALB","INLET",2004,"2004-07-15",28.45,22.38,6.06,3.76,18.62,0.25,0.1,0.15,0.1,NA
"244","ALB","INLET",2004,"2004-07-29",22.43,21.57,0.86,4.56,17.01,0.21,0.18,0.03,0.18,NA
"245","ALB","INLET",2004,"2004-08-12",19.81,16.24,3.57,1.55,14.69,0.22,NA,0.22,NA,NA
"246","ALB","INLET",2004,"2004-08-26",17.45,17.92,NA,3.8,14.12,0.19,0.04,0.15,0.04,NA
"247","ALB","INLET",2004,"2004-09-09",16.78,17.15,NA,4.81,12.33,0.14,0.08,0.06,0.08,NA
"248","ALB","INLET",2004,"2004-09-23",17.64,15.71,1.93,3.68,12.03,0.12,0.05,0.07,0.05,NA
"249","ALB","INLET",2004,"2004-10-07",18.9,16.14,2.76,3.16,12.98,0.09,NA,0.09,NA,NA
"250","ALB","INLET",2004,"2004-10-21",16.78,17.41,NA,2.86,14.55,0.13,0.1,0.03,0.1,NA
"251","ALB","INLET",2004,"2004-11-11",18.34,15.54,2.8,0.47,15.07,0.16,NA,0.16,NA,NA
"252","GL5","OUTLET",1994,"1994-05-19",NA,NA,NA,NA,37.67,NA,NA,NA,NA,NA
"253","GL5","OUTLET",1994,"1994-05-26",NA,NA,NA,NA,27.74,NA,NA,NA,NA,NA
"254","GL5","OUTLET",1994,"1994-06-02",NA,NA,NA,NA,28.66,NA,NA,NA,NA,NA
"255","GL5","OUTLET",1994,"1994-06-09",NA,NA,NA,NA,23.46,NA,NA,NA,NA,NA
"256","GL5","OUTLET",1994,"1994-06-16",NA,NA,NA,NA,19.76,NA,NA,NA,NA,NA
"257","GL5","OUTLET",1994,"1994-06-23",NA,NA,NA,NA,19.47,NA,NA,NA,NA,NA
"258","GL5","OUTLET",1994,"1994-06-30",NA,NA,NA,NA,15.95,NA,NA,NA,NA,NA
"259","GL5","OUTLET",1994,"1994-07-07",NA,NA,NA,NA,12.05,NA,NA,NA,NA,NA
"260","GL5","OUTLET",1994,"1994-07-14",NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA
"261","GL5","OUTLET",1994,"1994-07-21",NA,NA,NA,NA,7.59,NA,NA,NA,NA,NA
"262","GL5","OUTLET",1994,"1994-07-28",NA,NA,NA,NA,7.48,NA,NA,NA,NA,NA
"263","GL5","OUTLET",1994,"1994-08-11",NA,NA,NA,NA,9.51,NA,NA,NA,NA,NA
"264","GL5","OUTLET",1994,"1994-08-18",NA,NA,NA,NA,12.56,NA,NA,NA,NA,NA
"265","GL5","OUTLET",1994,"1994-08-25",NA,NA,NA,NA,12.89,NA,NA,NA,NA,NA
"266","GL5","OUTLET",1994,"1994-09-01",NA,NA,NA,NA,11.51,NA,NA,NA,NA,NA
"267","GL5","OUTLET",1994,"1994-09-08",NA,NA,NA,NA,10.28,NA,NA,NA,NA,NA
"268","GL5","OUTLET",1994,"1994-09-15",NA,NA,NA,NA,13.39,NA,NA,NA,NA,NA
"269","GL5","OUTLET",1994,"1994-09-22",NA,NA,NA,NA,14.64,NA,NA,NA,NA,NA
"270","GL5","OUTLET",1994,"1994-10-13",NA,NA,NA,NA,18.22,NA,NA,NA,NA,NA
"271","GL5","OUTLET",1995,"1995-06-15",NA,NA,NA,NA,29.44,NA,NA,NA,NA,NA
"272","GL5","OUTLET",1995,"1995-06-22",NA,NA,NA,NA,28.25,NA,NA,NA,NA,NA
"273","GL5","OUTLET",1995,"1995-06-29",NA,NA,NA,NA,25.23,NA,NA,NA,NA,NA
"274","GL5","OUTLET",1995,"1995-07-06",NA,NA,NA,NA,23.59,NA,NA,NA,NA,NA
"275","GL5","OUTLET",1995,"1995-07-13",NA,NA,NA,NA,15.87,NA,NA,NA,NA,NA
"276","GL5","OUTLET",1995,"1995-07-20",NA,NA,NA,NA,15.66,NA,NA,NA,NA,NA
"277","GL5","OUTLET",1995,"1995-07-27",NA,NA,NA,NA,14.22,NA,NA,NA,NA,NA
"278","GL5","OUTLET",1995,"1995-08-03",NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA
"279","GL5","OUTLET",1995,"1995-08-10",NA,NA,NA,NA,12.02,NA,NA,NA,NA,NA
"280","GL5","OUTLET",1995,"1995-08-17",NA,NA,NA,NA,12.65,NA,NA,NA,NA,NA
"281","GL5","OUTLET",1995,"1995-08-24",NA,NA,NA,NA,14.24,NA,NA,NA,NA,NA
"282","GL5","OUTLET",1995,"1995-08-31",NA,NA,NA,NA,13.18,NA,NA,NA,NA,NA
"283","GL5","OUTLET",1995,"1995-09-07",NA,NA,NA,NA,9.77,NA,NA,NA,NA,NA
"284","GL5","OUTLET",1995,"1995-09-14",NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA
"285","GL5","OUTLET",1995,"1995-09-21",NA,NA,NA,NA,6.92,NA,NA,NA,NA,NA
"286","GL5","OUTLET",1995,"1995-09-28",NA,NA,NA,NA,4.23,NA,NA,NA,NA,NA
"287","GL5","OUTLET",1996,"1996-05-23",NA,NA,NA,NA,32.62,NA,NA,NA,NA,NA
"288","GL5","OUTLET",1996,"1996-05-30",NA,NA,NA,NA,38,NA,NA,NA,NA,NA
"289","GL5","OUTLET",1996,"1996-06-06",NA,NA,NA,NA,39.89,NA,NA,NA,NA,NA
"290","GL5","OUTLET",1996,"1996-06-13",NA,NA,NA,NA,29.75,NA,NA,NA,NA,NA
"291","GL5","OUTLET",1996,"1996-06-20",NA,NA,NA,NA,21.63,NA,NA,NA,NA,NA
"292","GL5","OUTLET",1996,"1996-06-27",NA,NA,NA,NA,19.26,NA,NA,NA,NA,NA
"293","GL5","OUTLET",1996,"1996-07-04",NA,NA,NA,NA,14.14,NA,NA,NA,NA,NA
"294","GL5","OUTLET",1996,"1996-07-11",NA,NA,NA,NA,11.37,NA,NA,NA,NA,NA
"295","GL5","OUTLET",1996,"1996-07-18",NA,NA,NA,NA,9.91,NA,NA,NA,NA,NA
"296","GL5","OUTLET",1996,"1996-07-25",NA,NA,NA,NA,5.82,NA,NA,NA,NA,NA
"297","GL5","OUTLET",1996,"1996-08-01",NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA
"298","GL5","OUTLET",1996,"1996-08-08",NA,NA,NA,NA,8.49,NA,NA,NA,NA,NA
"299","GL5","OUTLET",1996,"1996-08-15",NA,NA,NA,NA,9.42,NA,NA,NA,NA,NA
"300","GL5","OUTLET",1996,"1996-08-22",NA,NA,NA,NA,8.46,NA,NA,NA,NA,NA
"301","GL5","OUTLET",1996,"1996-08-29",NA,NA,NA,NA,7.71,NA,NA,NA,NA,NA
"302","GL5","OUTLET",1996,"1996-09-10",NA,NA,NA,NA,7.41,NA,NA,NA,NA,NA
"303","GL5","OUTLET",1996,"1996-09-24",NA,NA,NA,NA,17.89,NA,NA,NA,NA,NA
"304","GL5","OUTLET",1996,"1996-10-01",NA,NA,NA,NA,22.56,NA,NA,NA,NA,NA
"305","GL5","OUTLET",1996,"1996-10-08",NA,NA,NA,NA,28.72,NA,NA,NA,NA,NA
"306","GL5","OUTLET",1997,"1997-06-03",NA,NA,NA,NA,36.2,NA,NA,NA,NA,NA
"307","GL5","OUTLET",1997,"1997-06-05",NA,NA,NA,NA,32.88,NA,NA,NA,NA,NA
"308","GL5","OUTLET",1997,"1997-06-12",NA,NA,NA,NA,31.47,NA,NA,NA,NA,NA
"309","GL5","OUTLET",1997,"1997-06-19",NA,NA,NA,NA,18.94,NA,NA,NA,NA,NA
"310","GL5","OUTLET",1997,"1997-06-26",NA,NA,NA,NA,16.19,NA,NA,NA,NA,NA
"311","GL5","OUTLET",1997,"1997-07-03",NA,NA,NA,NA,8.56,NA,NA,NA,NA,NA
"312","GL5","OUTLET",1997,"1997-07-10",NA,NA,NA,NA,7.05,NA,NA,NA,NA,NA
"313","GL5","OUTLET",1997,"1997-07-17",NA,NA,NA,NA,4.03,NA,NA,NA,NA,NA
"314","GL5","OUTLET",1997,"1997-07-24",NA,NA,NA,NA,9.64,NA,NA,NA,NA,NA
"315","GL5","OUTLET",1997,"1997-07-31",NA,NA,NA,NA,10.26,NA,NA,NA,NA,NA
"316","GL5","OUTLET",1997,"1997-08-07",NA,NA,NA,NA,9.25,NA,NA,NA,NA,NA
"317","GL5","OUTLET",1997,"1997-08-14",NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
"318","GL5","OUTLET",1997,"1997-08-21",NA,NA,NA,NA,8.36,NA,NA,NA,NA,NA
"319","GL5","OUTLET",1997,"1997-08-28",NA,NA,NA,NA,7.15,NA,NA,NA,NA,NA
"320","GL5","OUTLET",1997,"1997-09-04",NA,NA,NA,NA,11.04,NA,NA,NA,NA,NA
"321","GL5","OUTLET",1997,"1997-09-11",NA,NA,NA,NA,8.69,NA,NA,NA,NA,NA
"322","GL5","OUTLET",1997,"1997-09-18",NA,NA,NA,NA,5.85,NA,NA,NA,NA,NA
"323","GL5","OUTLET",1997,"1997-09-25",NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA
"324","GL5","OUTLET",1997,"1997-10-02",NA,NA,NA,NA,18.74,NA,NA,NA,NA,NA
"325","GL5","OUTLET",1997,"1997-10-09",NA,NA,NA,NA,14.49,NA,NA,NA,NA,NA
"326","GL5","OUTLET",1997,"1997-10-23",NA,NA,NA,NA,13.87,NA,NA,NA,NA,NA
"327","GL5","OUTLET",1998,"1998-05-28",37.19,36.49,0.7,4.55,31.94,0.25,NA,0.25,NA,NA
"328","GL5","OUTLET",1998,"1998-06-04",31.58,29.46,2.12,1.32,28.14,0.18,0.2,NA,0.2,NA
"329","GL5","OUTLET",1998,"1998-06-11",35.74,28.67,7.07,NA,29.86,0.19,0.14,0.05,0.14,NA
"330","GL5","OUTLET",1998,"1998-06-25",21.97,20.93,1.04,NA,22,0.29,0.25,0.04,0.25,NA
"331","GL5","OUTLET",1998,"1998-07-02",15.92,15.07,0.85,0.4,14.68,0.2,0.12,0.08,0.12,NA
"332","GL5","OUTLET",1998,"1998-07-09",14.42,13.78,0.64,0.56,13.22,0.16,0.19,NA,0.19,NA
"333","GL5","OUTLET",1998,"1998-07-16",13.94,14.04,NA,1.78,12.26,0.38,0.26,0.12,0.26,NA
"334","GL5","OUTLET",1998,"1998-07-23",11.59,11.03,0.56,0.61,10.42,0.29,0.28,0.01,0.28,NA
"335","GL5","OUTLET",1998,"1998-07-30",13.66,10.62,3.04,0.89,9.73,0.31,0.19,0.11,0.19,NA
"336","GL5","OUTLET",1998,"1998-08-06",16.16,13.07,3.09,1.62,11.45,0.28,0.23,0.05,0.23,NA
"337","GL5","OUTLET",1998,"1998-08-13",14.33,12.43,1.9,2.01,10.42,0.13,0.06,0.07,0.06,NA
"338","GL5","OUTLET",1998,"1998-08-20",14.99,10.45,4.54,NA,11.28,0.32,0.03,0.3,0.03,NA
"339","GL5","OUTLET",1998,"1998-08-27",11.82,10.28,1.54,NA,11.18,0.22,0.22,NA,0.22,NA
"340","GL5","OUTLET",1998,"1998-09-03",11.68,10.62,1.06,0.34,10.28,0.21,0.19,0.02,0.19,NA
"341","GL5","OUTLET",1998,"1998-09-10",12.63,10.14,2.49,2.5,7.64,0.47,0.11,0.37,0.11,NA
"342","GL5","OUTLET",1998,"1998-09-17",14.05,14.63,NA,3.14,11.48,0.08,0.05,0.04,0.05,NA
"343","GL5","OUTLET",1998,"1998-09-24",15.04,13.29,1.75,2.64,10.65,0.31,0.09,0.23,0.09,NA
"344","GL5","OUTLET",1998,"1998-10-01",13.77,12.97,0.8,2.55,10.42,0.14,0.14,NA,0.14,NA
"345","GL5","OUTLET",1998,"1998-10-08",14.6,12.96,1.64,0.52,12.44,0.2,0.16,0.04,0.16,NA
"346","GL5","OUTLET",1998,"1998-10-22",24.56,20.93,3.63,2.47,18.46,0.5,0.15,0.35,0.15,NA
"347","GL5","OUTLET",1998,"1998-10-29",18.95,18.14,0.81,2.66,15.48,0.11,0.08,0.03,0.08,NA
"348","GL5","OUTLET",1999,"1999-06-03",43.14,42.32,0.83,14.12,28.19,0.33,0.32,0.01,0.32,NA
"349","GL5","OUTLET",1999,"1999-06-10",39.27,39.2,0.08,1.51,37.69,0.39,0.33,0.06,0.33,NA
"350","GL5","OUTLET",1999,"1999-06-17",38.67,37.6,1.08,3.76,33.83,0.21,0.13,0.09,0.13,NA
"351","GL5","OUTLET",1999,"1999-06-24",22.82,22.06,0.76,2.27,19.79,0.22,0.18,0.04,0.18,NA
"352","GL5","OUTLET",1999,"1999-07-01",18.56,18.63,NA,0.65,17.98,0.18,0.09,0.09,0.09,NA
"353","GL5","OUTLET",1999,"1999-07-08",15.18,14.91,0.27,0.39,14.51,0.16,0.16,NA,0.16,NA
"354","GL5","OUTLET",1999,"1999-07-15",16.23,15.49,0.74,0.67,14.82,0.21,0.15,0.07,0.15,NA
"355","GL5","OUTLET",1999,"1999-07-22",18.55,17.86,0.69,0.97,16.9,0.19,0.15,0.04,0.15,NA
"356","GL5","OUTLET",1999,"1999-07-29",19.69,19.34,0.35,1.73,17.61,0.2,0.15,0.06,0.15,NA
"357","GL5","OUTLET",1999,"1999-08-05",21.24,19.68,1.56,0.98,18.71,0.25,0.15,0.1,0.15,NA
"358","GL5","OUTLET",1999,"1999-08-12",20.12,19.04,1.08,1.9,17.14,0.23,0.09,0.14,0.09,NA
"359","GL5","OUTLET",1999,"1999-08-19",16,15,1,1.71,13.29,0.19,0.07,0.12,0.07,NA
"360","GL5","OUTLET",1999,"1999-08-26",16.34,14.85,1.49,1.75,13.1,0.34,0.23,0.11,0.23,NA
"361","GL5","OUTLET",1999,"1999-09-02",16.56,14.14,2.43,2.49,11.64,0.33,0.06,0.26,0.06,NA
"362","GL5","OUTLET",1999,"1999-09-07",16.29,13.84,2.46,2.95,10.89,0.24,0.09,0.15,0.09,NA
"363","GL5","OUTLET",1999,"1999-09-14",15.08,11.82,3.26,2.59,9.22,0.36,0.23,0.13,0.23,NA
"364","GL5","OUTLET",1999,"1999-09-21",12.68,9.57,3.11,2.77,6.8,0.4,0.19,0.21,0.19,NA
"365","GL5","OUTLET",1999,"1999-09-28",12.52,9.28,3.23,5.38,3.9,0.47,0.27,0.2,0.27,NA
"366","GL5","OUTLET",1999,"1999-10-05",9.55,6.66,2.88,2.74,3.92,0.4,0.38,0.03,0.38,NA
"367","GL5","OUTLET",1999,"1999-10-12",9.85,6.16,3.69,1.55,4.61,0.55,0.22,0.32,0.22,NA
"368","GL5","OUTLET",1999,"1999-10-26",8.56,7.89,0.67,4.22,3.67,0.27,0.2,0.07,0.2,NA
"369","GL5","OUTLET",1999,"1999-11-09",5.77,3.77,2,0.88,2.89,0.28,0.13,0.15,0.13,NA
"370","GL5","OUTLET",2000,"2000-05-25",NA,42.48,NA,8.21,34.28,0.35,0.28,0.07,0.28,NA
"371","GL5","OUTLET",2000,"2000-06-01",NA,NA,NA,NA,25.67,0.32,0.23,0.09,0.23,NA
"372","GL5","OUTLET",2000,"2000-06-08",NA,NA,NA,NA,20.31,0.16,0.15,0.01,0.15,NA
"373","GL5","OUTLET",2000,"2000-06-15",NA,21.79,NA,3.35,18.44,0.14,0.06,0.08,0.06,NA
"374","GL5","OUTLET",2000,"2000-06-22",NA,21.9,NA,3.86,18.04,0.21,0.23,NA,0.23,NA
"375","GL5","OUTLET",2000,"2000-06-29",NA,18.53,NA,2.02,16.51,0.19,0.13,0.06,0.13,NA
"376","GL5","OUTLET",2000,"2000-07-06",NA,NA,NA,NA,13.24,0.16,0.07,0.09,0.07,NA
"377","GL5","OUTLET",2000,"2000-07-13",NA,11.6,NA,NA,12.58,0.12,0.13,NA,0.13,NA
"378","GL5","OUTLET",2000,"2000-07-20",NA,14.13,NA,0.66,13.47,0.27,NA,0.27,NA,NA
"379","GL5","OUTLET",2000,"2000-07-27",NA,10.76,NA,NA,11.32,0.22,0.19,0.03,0.19,NA
"380","GL5","OUTLET",2000,"2000-08-10",NA,10.58,NA,1.8,8.79,0.16,0.08,0.08,0.08,NA
"381","GL5","OUTLET",2000,"2000-08-24",NA,18.17,NA,4.3,13.87,0.21,0.09,0.12,0.09,NA
"382","GL5","OUTLET",2000,"2000-09-07",NA,NA,NA,NA,26.37,0.12,0.07,0.05,0.07,NA
"383","GL5","OUTLET",2000,"2000-09-21",NA,28.04,NA,NA,28.19,0.23,0.2,0.03,0.2,NA
"384","GL5","OUTLET",2000,"2000-10-05",NA,NA,NA,NA,29.43,0.17,0.15,0.03,0.15,NA
"385","GL5","OUTLET",2000,"2000-10-19",NA,NA,NA,NA,30.74,0.22,0.13,0.1,0.13,NA
"386","GL5","OUTLET",2000,"2000-10-26",NA,NA,NA,NA,31.82,0.14,0.06,0.08,0.06,NA
"387","GL5","OUTLET",2001,"2001-05-24",NA,51.56,NA,8.88,42.67,0.38,0.33,0.05,0.33,NA
"388","GL5","OUTLET",2001,"2001-05-31",NA,NA,NA,NA,41.95,0.37,0.28,0.09,0.28,NA
"389","GL5","OUTLET",2001,"2001-06-07",NA,36.08,NA,2.3,33.78,0.15,0.14,0.01,0.14,NA
"390","GL5","OUTLET",2001,"2001-06-21",NA,NA,NA,NA,23.38,0.16,0.06,0.09,0.06,NA
"391","GL5","OUTLET",2001,"2001-06-28",NA,NA,NA,NA,20.77,0.25,0.12,0.12,0.12,NA
"392","GL5","OUTLET",2001,"2001-07-05",NA,NA,NA,NA,16.98,0.16,0.13,0.03,0.13,NA
"393","GL5","OUTLET",2001,"2001-07-12",NA,NA,NA,NA,20.69,0.32,0.15,0.18,0.15,NA
"394","GL5","OUTLET",2001,"2001-07-19",NA,NA,NA,NA,17.59,0.15,NA,0.15,NA,NA
"395","GL5","OUTLET",2001,"2001-07-26",NA,15.06,NA,1.95,13.11,0.15,0.14,NA,0.14,NA
"396","GL5","OUTLET",2001,"2001-08-02",NA,16.89,NA,6.24,10.64,0.25,0.06,0.19,0.06,NA
"397","GL5","OUTLET",2001,"2001-08-09",NA,13.63,NA,1.86,11.77,0.25,0.15,0.1,0.15,NA
"398","GL5","OUTLET",2001,"2001-08-16",NA,21.44,NA,1.92,19.52,0.21,0.14,0.07,0.14,NA
"399","GL5","OUTLET",2001,"2001-08-23",NA,30.36,NA,3.58,26.79,0.22,0.17,0.05,0.17,NA
"400","GL5","OUTLET",2001,"2001-08-30",NA,21.65,NA,NA,22.7,0.23,0.16,0.06,0.16,NA
"401","GL5","OUTLET",2001,"2001-09-06",NA,24.18,NA,1.62,22.56,0.17,0.16,0.02,0.16,NA
"402","GL5","OUTLET",2001,"2001-09-13",NA,19.87,NA,NA,20.93,0.49,0.23,0.26,0.23,NA
"403","GL5","OUTLET",2001,"2001-09-25",NA,22.11,NA,NA,22.68,0.51,0.15,0.36,0.15,NA
"404","GL5","OUTLET",2001,"2001-10-02",NA,24.63,NA,NA,24.68,0.42,0.24,0.19,0.24,NA
"405","GL5","OUTLET",2001,"2001-10-09",NA,25.45,NA,0.31,25.14,0.66,0.33,0.33,0.33,NA
"406","GL5","OUTLET",2002,"2002-05-06",NA,121.61,NA,NA,124.01,0.99,0.4,0.59,0.4,NA
"407","GL5","OUTLET",2002,"2002-05-23",NA,37.26,NA,0.28,36.99,0.17,0.08,0.09,0.08,NA
"408","GL5","OUTLET",2002,"2002-05-30",42.96,42.9,0.06,6.02,36.88,0.32,0.27,0.05,0.27,NA
"409","GL5","OUTLET",2002,"2002-06-06",53.7,53.61,0.09,7.16,46.45,0.28,0.18,0.1,0.18,NA
"410","GL5","OUTLET",2002,"2002-06-13",35.59,35.56,0.03,5.99,29.58,0.3,0.15,0.15,0.15,NA
"411","GL5","OUTLET",2002,"2002-06-20",27.92,27.9,0.02,5.58,22.32,0.25,0.07,0.18,0.07,NA
"412","GL5","OUTLET",2002,"2002-06-27",23.49,21.65,1.84,1.29,20.35,0.07,0.07,NA,0.07,NA
"413","GL5","OUTLET",2002,"2002-07-04",24.5,18.66,5.84,1.45,17.2,0.23,NA,0.23,NA,NA
"414","GL5","OUTLET",2002,"2002-07-11",20.7,17.03,3.66,3.01,14.03,0.13,NA,0.13,NA,NA
"415","GL5","OUTLET",2002,"2002-07-18",16.2,12.7,3.5,3.01,9.7,0.24,0.17,0.06,0.17,NA
"416","GL5","OUTLET",2002,"2002-07-25",23.75,18.38,5.37,3.7,14.69,0.27,0.18,0.09,0.18,NA
"417","GL5","OUTLET",2002,"2002-08-01",24.33,21.7,2.63,4.28,17.41,0.36,0.15,0.21,0.15,NA
"418","GL5","OUTLET",2002,"2002-08-08",29.24,26.98,2.26,6.13,20.85,0.31,0.14,0.16,0.14,NA
"419","GL5","OUTLET",2002,"2002-08-15",32.29,30.71,1.58,5.07,25.64,0.44,NA,0.44,NA,NA
"420","GL5","OUTLET",2002,"2002-08-22",30.09,28.6,1.49,6.26,22.34,0.12,NA,0.12,NA,NA
"421","GL5","OUTLET",2002,"2002-08-29",30.66,26.92,3.75,4.6,22.31,0.14,0.13,0.01,0.13,NA
"422","GL5","OUTLET",2002,"2002-09-05",28.43,25.35,3.08,4.34,21.02,0.34,NA,0.34,NA,NA
"423","GL5","OUTLET",2002,"2002-09-12",45.63,46.33,NA,4.35,41.98,0.32,NA,0.32,NA,NA
"424","GL5","OUTLET",2002,"2002-09-25",41.36,38.39,2.97,2.74,35.65,0.27,NA,0.27,NA,NA
"425","GL5","OUTLET",2002,"2002-10-21",47.57,42.07,5.5,2.05,40.02,0.64,NA,0.64,NA,NA
"426","GL5","OUTLET",2003,"2003-05-29",36.73,36.09,0.64,0.12,35.97,0.43,0.22,0.21,0.22,NA
"427","GL5","OUTLET",2003,"2003-06-05",36.63,35.32,1.31,NA,38.69,0.28,0.18,0.1,0.18,NA
"428","GL5","OUTLET",2003,"2003-06-12",36,35.35,0.66,NA,37.97,0.36,0.28,0.07,0.28,NA
"429","GL5","OUTLET",2003,"2003-06-19",27.16,27.31,NA,0.2,27.11,0.22,0.22,0.01,0.22,NA
"430","GL5","OUTLET",2003,"2003-06-26",23,22.87,0.13,NA,25.18,0.18,0.15,0.03,0.15,NA
"431","GL5","OUTLET",2003,"2003-07-03",17.14,17.93,NA,NA,18.06,0.2,0.17,0.03,0.17,NA
"432","GL5","OUTLET",2003,"2003-07-10",16.78,15.54,1.24,NA,16.36,0.25,0.12,0.13,0.12,NA
"433","GL5","OUTLET",2003,"2003-07-15",15.59,13.55,2.03,NA,14.95,0.24,0.13,0.11,0.13,NA
"434","GL5","OUTLET",2003,"2003-07-17",19.63,14.78,4.85,NA,15.75,0.23,0.1,0.12,0.1,NA
"435","GL5","OUTLET",2003,"2003-07-24",22.87,17.36,5.51,NA,17.81,0.15,0.08,0.07,0.08,NA
"436","GL5","OUTLET",2003,"2003-07-31",21.08,19.55,1.53,3.19,16.36,0.08,0.06,0.02,0.06,NA
"437","GL5","OUTLET",2003,"2003-08-07",17.55,17.57,NA,2.59,14.98,0.15,0.13,0.02,0.13,NA
"438","GL5","OUTLET",2003,"2003-08-14",18.18,15.03,3.14,0.93,14.1,0.13,0.13,NA,0.13,NA
"439","GL5","OUTLET",2003,"2003-08-21",20.07,17.5,2.57,0.13,17.37,0.17,0.03,0.14,0.03,NA
"440","GL5","OUTLET",2003,"2003-08-28",22.05,21.82,0.22,0.94,20.88,0.09,0.05,0.04,0.05,NA
"441","GL5","OUTLET",2003,"2003-09-04",31.34,30.8,0.54,2.45,28.35,0.2,NA,0.2,NA,NA
"442","GL5","OUTLET",2003,"2003-09-11",38.73,39.39,NA,2.36,37.03,0.13,0.11,0.02,0.05,0.06
"443","GL5","OUTLET",2003,"2003-09-18",44.07,40.99,3.09,2.67,38.32,0.24,0.2,0.04,0.04,0.16
"444","GL5","OUTLET",2003,"2003-09-25",45.12,42.98,2.14,2.9,40.08,0.3,0.16,0.14,0.02,0.14
"445","GL5","OUTLET",2003,"2003-10-02",43.61,42.73,0.87,3.63,39.1,0.3,0.23,0.07,0.23,NA
"446","GL5","OUTLET",2003,"2003-10-09",40.21,35.44,4.76,0.48,34.97,0.32,0.13,0.19,0.13,NA
"447","GL5","OUTLET",2003,"2003-10-23",37.33,36.31,1.02,1.38,34.93,0.29,0.18,0.11,0.18,NA
"448","GL5","OUTLET",2003,"2003-10-30",36.41,36,0.41,5.29,30.71,0.16,0.11,0.05,0.11,NA
"449","GL5","OUTLET",2004,"2004-05-27",49.83,47.45,2.38,2.09,45.36,0.15,0.15,NA,0.15,NA
"450","GL5","OUTLET",2004,"2004-06-03",45.69,49.12,NA,6.22,42.9,0.27,0.18,0.09,0.18,NA
"451","GL5","OUTLET",2004,"2004-06-10",37.8,34.95,2.85,0.62,34.33,0.28,0.1,0.17,0.1,NA
"452","GL5","OUTLET",2004,"2004-06-17",36,34.99,1.01,3.38,31.61,0.16,0.17,NA,0.17,NA
"453","GL5","OUTLET",2004,"2004-06-24",36.09,38.85,NA,3.26,35.59,0.15,0.15,NA,0.15,NA
"454","GL5","OUTLET",2004,"2004-07-01",34.31,35.7,NA,3.22,32.48,0.14,0.14,0,0.14,NA
"455","GL5","OUTLET",2004,"2004-07-08",27.37,27.26,0.11,2.46,24.8,0.17,0.15,0.01,0.15,NA
"456","GL5","OUTLET",2004,"2004-07-15",24.15,24.23,NA,3.31,20.92,0.22,0.2,0.02,0.2,NA
"457","GL5","OUTLET",2004,"2004-07-22",21.93,21.42,0.51,2.16,19.26,0.23,0.14,0.08,0.14,NA
"458","GL5","OUTLET",2004,"2004-07-29",21.66,20.38,1.27,0.56,19.82,0.18,0.12,0.05,0.12,NA
"459","GL5","OUTLET",2004,"2004-08-05",20.97,21.75,NA,4.61,17.13,0.29,0.18,0.11,0.18,NA
"460","GL5","OUTLET",2004,"2004-08-12",16.01,16.73,NA,3.2,13.53,0.32,0.09,0.24,0.09,NA
"461","GL5","OUTLET",2004,"2004-08-19",16.15,15.09,1.06,3.32,11.77,0.32,0.12,0.2,0.12,NA
"462","GL5","OUTLET",2004,"2004-08-26",23.47,21.02,2.45,3.1,17.92,0.3,0.1,0.21,0.1,NA
"463","GL5","OUTLET",2004,"2004-09-02",21.69,18.24,3.45,1.44,16.8,0.34,0.11,0.24,0.11,NA
"464","GL5","OUTLET",2004,"2004-09-09",20.89,17.17,3.72,0.18,17,0.3,0.1,0.2,0.1,NA
"465","GL5","OUTLET",2004,"2004-09-16",27.43,24.15,3.29,1.6,22.55,0.28,0.13,0.15,0.13,NA
"466","GL5","OUTLET",2004,"2004-09-30",25.56,22.31,3.25,1.03,21.28,0.24,0.08,0.16,0.08,NA
"467","GL5","OUTLET",2004,"2004-10-07",25.12,25.66,NA,5.08,20.58,0.27,0.14,0.13,0.14,NA
"468","GL5","OUTLET",2004,"2004-10-21",32.51,25.66,6.85,1.34,24.32,0.18,0.13,0.05,0.13,NA
"469","GL5","OUTLET",2005,"2005-05-26",51.51,48.14,3.37,5.5,42.64,0.5,0.41,0.09,0.12,0.29
"470","GL5","OUTLET",2005,"2005-06-03",46.54,43.48,NA,2.2,41.28,0.3,0.17,0.14,0.02,0.14
"471","GL5","OUTLET",2005,"2005-06-09",46.16,44.29,1.87,1.95,42.34,0.25,0.22,0.04,0.03,0.19
"472","GL5","OUTLET",2005,"2005-06-16",43.21,43.1,0.11,2.94,40.16,0.36,0.26,0.09,0.13,0.13
"473","GL5","OUTLET",2005,"2005-06-23",26.05,26.35,NA,1.05,25.3,0.29,0.31,NA,0.13,0.18
"474","GL5","OUTLET",2005,"2005-06-30",24.37,24.69,NA,0.84,23.85,0.17,0.17,NA,NA,0.16
"475","GL5","OUTLET",2005,"2005-07-07",23.17,24.08,NA,3.38,20.71,0.31,0.25,0.05,0.07,0.18
